frames, LHipRoll, LHipPitch, LKneePitch, LAnkleRoll, LAnklePitch, RHipRoll, RHipPitch, RKneePitch, RAnkleRoll, RAnklePitch, HeadPitch, HeadYaw, LHipYawPitch, LElbowRoll, RElbowRoll, LWristYaw, RWristYaw, LShoulderRoll, LShoulderPitch, LElbowYaw, RShoulderRoll, RShoulderPitch, RElbowYaw
3.3929624060150383,0.1855993336562008,-0.22304274113709083,0.26387585925417456,-0.07854738318780885,-0.0431187588321257,-0.23725428663436562,-0.02880421006563747,0.358828628972627,-0.018604947336717467,-0.23111442657288617,0.03188819843471011,0.19188961853670075,-0.10961495458435172,-1.2789787594777031,1.2510417771960047,-0.5714355661431803,0.4137057692509788,0.004363037010860557,0.4698046377591164,-0.43987111796526146,0.0678762506189926,0.7356932336705843,0.4390097308635097
3.4013233082706775,0.1858258963979138,-0.22514642255597,0.26708629687304963,-0.07801640843078651,-0.044460423587951096,-0.23907367123089393,-0.027942569669298912,0.3603235644674179,-0.018437549432020833,-0.23078399463652594,0.03236107338796082,0.1942991946029006,-0.1143299891260455,-1.296600043705628,1.271187355783943,-0.5701436653033733,0.4120962546006744,0.011033429620684024,0.4724494285324067,-0.4478904532606051,0.05668623744787525,0.7399808090560858,0.45069426859228345
3.4096842105263163,0.1860544709278016,-0.22732610702666572,0.2703916294425555,-0.07747790294264566,-0.045787673487200115,-0.24091432918491473,-0.027233143214999023,0.36191092343115844,-0.018298236082298778,-0.2305405998203636,0.03282920320902758,0.19673259958254216,-0.11907285837769621,-1.3152935729828354,1.2914292201989763,-0.5687609818071634,0.41034188768795643,0.017782290621823342,0.4750873304339574,-0.45589101874766996,0.04539053476058205,0.744341638345254,0.46244907637655003
3.4180451127819556,0.18628531091539668,-0.22958026309142543,0.2737888509656439,-0.07693215551295648,-0.04709935249742783,-0.2427732190262472,-0.0266925305798077,0.3635984573965366,-0.01818774755723902,-0.23038668738052137,0.03329149177819461,0.19918602564698196,-0.12383694373809248,-1.3350565119689342,1.3117427919572953,-0.5672898090224018,0.4084536731402679,0.02457924940793428,0.4777176649321265,-0.4638649798115391,0.03401248263481235,0.7487673137286053,0.4742593415693275
3.426406015037595,0.18651868390625911,-0.23190726216167487,0.27727486757160624,-0.07637944213514944,-0.04839433593617515,-0.24464721619359106,-0.026336558915750388,0.36539336373740466,-0.018106621288653965,-0.230324081424492,0.033746819697799184,0.2016555466295276,-0.1286154961888711,-1.355082497448431,1.332103263862583,-0.5657325349957081,0.4064428166358299,0.03139401363734872,0.4803398456109836,-0.47180464898224084,0.022576018888761356,0.7532491016382714,0.48611012283545246
3.434766917293234,0.18675490655790417,-0.23430542386048794,0.2808465488966962,-0.07582000885271525,-0.049671499118017624,-0.24653303956376513,-0.026179834229316704,0.3673020837682946,-0.01805519324244632,-0.2303539641196315,0.03419398967773887,0.2041370445081657,-0.13340157756633914,-1.3745397492939946,1.3524850837229963,-0.5640916132665347,0.40432056360601487,0.038196795072384264,0.4829533310281272,-0.4797024559106773,0.011105784470494103,0.7577774501416801,0.49798604843070216
3.443127819548873,0.18699430791251706,-0.2367730051288296,0.28450074059697517,-0.07525408074996257,-0.05092973104870908,-0.24842733591103558,-0.02623523225219213,0.36932996558896375,-0.018033436464716196,-0.23047640154401636,0.034631781789978555,0.2066262989932637,-0.13818814022792267,-1.393344809372418,1.3728623812307725,-0.5623695418119936,0.40209834133265493,0.044958525574387204,0.4855576513635026,-0.4875509361357655,-0.00037315661672319614,0.7623424067608163,0.50987156708882
3.451488721804512,0.18723720547442393,-0.2393081524474569,0.2882342310108157,-0.074681864626521,-0.05216796408892727,-0.25032671372465076,-0.02651379334655857,0.37148096161988875,-0.018040881881731294,-0.23069012825000487,0.03505898917212541,0.20911901145967415,-0.14296803878282008,-1.411928780161804,1.393209325089255,-0.5605688997971132,0.3997879007225616,0.05165135369605322,0.4881524943483296,-0.4953428338297861,-0.011835230038165953,0.7669338392941627,0.5217511529765324
3.4598496240601513,0.18748390779747984,-0.24190886136005843,0.29204373380506865,-0.07410353827993277,-0.0533851981131578,-0.2522277222304684,-0.027024405039731577,0.373757405211404,-0.018076588795915605,-0.23099251309763774,0.03547441058702189,0.21161076932260003,-0.14773400468702033,-1.430698494037819,1.4135002076225336,-0.5586923946649541,0.397401208608927,0.05824929409149943,0.4907377889626976,-0.503071247155306,-0.023254159604050063,0.7715413118985657,0.5336093470377877
3.46821052631579,0.1877347091156276,-0.24457298922294662,0.29592590169895666,-0.07351925509550843,-0.054580487016905536,-0.2541268680997648,-0.02777348845141563,0.3761599562554861,-0.018139191241093436,-0.23137968599626815,0.03587685638685624,0.21409706468934764,-0.15247866509696387,-1.4494282976226136,1.4337094728394046,-0.5567428338959761,0.39495033330537793,0.06472856834390722,0.4933136713831944,-0.5107295816165481,-0.03460310673489688,0.776154167452666,0.5454307792947067
3.4765714285714293,0.18798989501549687,-0.24729828689866448,0.29987732984338694,-0.07292915175516952,-0.05575293267935069,-0.2560206264042836,-0.028765332301561832,0.37868786653097286,-0.018227088856286322,-0.23184707841558358,0.036265144473121784,0.21657331904496996,-0.15719457969351397,-1.4672408755616695,1.4538117956287906,-0.5547231096377102,0.3924471897444172,0.07106698344083626,0.4958804403539316,-0.5183115302317719,-0.04585481498863665,0.7807616059730558,0.5572002141575685
3.4849323308270685,0.1882497432871105,-0.2500824664434861,0.303894590639008,-0.07233336163874035,-0.05690165270502384,-0.2579054697783063,-0.030002718661733853,0.38133920350994316,-0.018338453048288968,-0.23238952403061458,0.03663810346114544,0.21903493889960637,-0.1618742882082856,-1.483467392150358,1.4737819544545645,-0.5526361369078382,0.3899030064332283,0.0772438620378672,0.498438441357022,-0.525810868582015,-0.05698191026921899,0.7853528324185042,0.568902478999428
3.493293233082708,0.18851452355502019,-0.25292319839189936,0.30797422676019875,-0.07173201584700872,-0.058025778829636776,-0.2597778654560775,-0.03148709871981913,0.3841111500407701,-0.018471314751975425,-0.23300146228402294,0.03699457468380004,0.22147731310650803,-0.16651030316237772,-1.4984480244665523,1.4935948227715046,-0.5504848509284149,0.3873285996329627,0.08323972939262093,0.5009880608507506,-0.5332214611129863,-0.06795686769681718,0.7899170530663091,0.5805224653591605
