frames, LHipRoll, LHipPitch, LKneePitch, LAnkleRoll, LAnklePitch, RHipRoll, RHipPitch, RKneePitch, RAnkleRoll, RAnklePitch, HeadPitch, HeadYaw, LHipYawPitch, LElbowRoll, RElbowRoll, LWristYaw, RWristYaw, LShoulderRoll, LShoulderPitch, LElbowYaw, RShoulderRoll, RShoulderPitch, RElbowYaw
5.148751879699252,0.237561,-0.364068,0.601652,-0.00108535,-0.20053,-0.292187,-0.110943,0.591009,-0.038887500000000005,-0.330794,-0.165081,0.23066300000000003,-0.271363,-1.6657200000000003,1.8545,-0.415765,0.20089300000000002,0.0742823,0.656478,-0.6992960000000001,-0.276698,0.749368,0.7892120000000001
5.157112781954891,0.24453600000000003,-0.368453,0.604181,0.0032605,-0.211174,-0.28747800000000007,-0.113449,0.59477,-0.038572,-0.3287590000000001,-0.165871,0.237712,-0.278716,-1.6678,1.85916,-0.40977,0.205877,0.0721931,0.661766,-0.700493,-0.286,0.752595,0.791269
5.16547368421053,0.236472,-0.367039,0.6052440000000001,0.00618436,-0.217911,-0.297342,-0.115566,0.598292,-0.0380361,-0.327687,-0.164367,0.243062,-0.28109,-1.66654,1.86361,-0.4100440000000001,0.205378,0.0669686,0.6674400000000001,-0.699996,-0.297743,0.750481,0.793209
5.173834586466169,0.228688,-0.3667,0.6031880000000001,0.00019969,-0.203167,-0.305921,-0.120437,0.60176,-0.03832830000000001,-0.327106,-0.164821,0.246158,-0.28250500000000006,-1.66286,1.86323,-0.409575,0.197472,0.0612352,0.672988,-0.698277,-0.299099,0.743746,0.793032
5.182195488721808,0.220116,-0.367185,0.599758,-0.00356791,-0.19399300000000003,-0.315227,-0.12675,0.605797,-0.0385332,-0.32809,-0.166983,0.24838300000000002,-0.28445,-1.66162,1.86269,-0.406691,0.19194400000000003,0.060461900000000006,0.679713,-0.6979170000000001,-0.301071,0.7392310000000001,0.792673
5.190556390977447,0.207211,-0.365006,0.597885,0.00195461,-0.20662400000000003,-0.329148,-0.131009,0.60961,-0.037963,-0.328443,-0.167819,0.251881,-0.286867,-1.66241,1.86373,-0.403798,0.192245,0.0660602,0.688735,-0.698676,-0.309759,0.735826,0.792929
5.1989172932330865,0.20533,-0.36428,0.597032,0.00908721,-0.223825,-0.331843,-0.132932,0.612275,-0.0375022,-0.328005,-0.167127,0.256621,-0.291708,-1.66348,1.85958,-0.401026,0.192723,0.0725933,0.697205,-0.699446,-0.310066,0.733038,0.7911400000000001
5.207278195488726,0.21256400000000003,-0.367242,0.596599,0.0065961100000000005,-0.218222,-0.325624,-0.134981,0.614119,-0.0375686,-0.32882,-0.165689,0.260461,-0.297787,-1.66404,1.84905,-0.397132,0.193095,0.0736297,0.70169,-0.69983,-0.294393,0.735381,0.7867260000000001
5.215639097744365,0.220764,-0.369262,0.597363,0.001934,-0.207335,-0.317991,-0.13441,0.615147,-0.0378906,-0.330633,-0.164735,0.264267,-0.300838,-1.66424,1.84719,-0.394488,0.191667,0.0699549,0.70001,-0.699931,-0.2796120000000001,0.741836,0.785988
5.224000000000004,0.2224,-0.370593,0.599308,0.00569216,-0.216189,-0.316823,-0.13418,0.614995,-0.0376806,-0.330194,-0.166968,0.265828,-0.301847,-1.66353,1.85028,-0.394579,0.18741,0.0667199,0.700532,-0.699636,-0.271889,0.746074,0.7873860000000001
5.2323609022556425,0.22147,-0.373801,0.600748,0.00968012,-0.225804,-0.31822000000000006,-0.137556,0.614359,-0.0369806,-0.328454,-0.170538,0.264428,-0.302583,-1.66171,1.84511,-0.397837,0.18131400000000003,0.0662503,0.708063,-0.698989,-0.261874,0.746945,0.785177
5.240721804511282,0.222936,-0.377443,0.6011050000000001,0.010506,-0.227926,-0.317253,-0.140628,0.613773,-0.0363905,-0.328015,-0.172271,0.265021,-0.303867,-1.6612500000000001,1.84368,-0.400237,0.177407,0.066985,0.712616,-0.698922,-0.252952,0.749305,0.7846150000000001
5.249082706766921,0.221677,-0.378931,0.6008540000000001,0.00932971,-0.224849,-0.31913,-0.142856,0.613071,-0.0359224,-0.326497,-0.172282,0.268327,-0.303911,-1.66259,1.84633,-0.398652,0.17453600000000002,0.0680851,0.713737,-0.699645,-0.24491500000000002,0.753366,0.785876
5.257443609022561,0.217302,-0.379404,0.600645,0.00515291,-0.214281,-0.323082,-0.14548800000000003,0.61172,-0.0353129,-0.32316200000000006,-0.168019,0.270907,-0.300651,-1.66245,1.84483,-0.396357,0.16994800000000002,0.0678607,0.7163550000000001,-0.699706,-0.233302,0.756639,0.785286
5.2658045112781995,0.210723,-0.381845,0.6006990000000001,0.00195433,-0.205966,-0.329149,-0.148324,0.609581,-0.0349485,-0.320495,-0.162738,0.270708,-0.298705,-1.66203,1.8479,-0.39001,0.169122,0.0669276,0.718306,-0.6995230000000001,-0.223774,0.761019,0.786767
5.274165413533838,0.21174400000000002,-0.38557100000000005,0.600458,0.000990836,-0.20312,-0.327751,-0.14917000000000002,0.607003,-0.0358403,-0.321888,-0.162418,0.269257,-0.299106,-1.66397,1.85364,-0.376979,0.169428,0.0698074,0.7222990000000001,-0.700516,-0.215498,0.76433,0.789405
5.282526315789477,0.216867,-0.387891,0.600107,0.00112794,-0.203369,-0.32126600000000005,-0.148215,0.6041130000000001,-0.03688930000000001,-0.32416,-0.16367,0.266915,-0.297062,-1.6638500000000003,1.85448,-0.371743,0.165743,0.0696517,0.727684,-0.700572,-0.19981600000000002,0.763721,0.7898170000000001
5.290887218045117,0.217321,-0.388489,0.599802,0.00143138,-0.203921,-0.319349,-0.147092,0.600913,-0.0372733,-0.324111,-0.162956,0.26204,-0.29305,-1.66184,1.8535200000000003,-0.380532,0.163109,0.0633726,0.731864,-0.6997220000000001,-0.179724,0.761131,0.789402
5.299248120300756,0.218476,-0.390354,0.598838,0.000524768,-0.201685,-0.316328,-0.146962,0.598187,-0.037708200000000004,-0.323179,-0.162568,0.258248,-0.290489,-1.66234,1.8517600000000003,-0.390699,0.164981,0.05881550000000001,0.734295,-0.700102,-0.157913,0.761768,0.788667
5.307609022556395,0.220572,-0.392707,0.596836,-0.00129394,-0.197508,-0.312569,-0.147908,0.596674,-0.0378267,-0.322266,-0.16498,0.256649,-0.2898760000000001,-1.66258,1.84907,-0.3943360000000001,0.166426,0.0552634,0.734702,-0.700273,-0.131876,0.766289,0.787657
